Post_ID,Post_Type,Likes,Shares,Comments,Reach,Date,Daytime,Engagement_Rate
Post_1,Video,5386,207,839,99751,2023-07-02,Afternoon,6.45
Post_2,Video,2226,881,1136,66144,2023-03-01,Evening,6.41
Post_3,Image,6448,430,1816,98333,2023-08-23,Evening,8.84
Post_4,Video,2049,637,1235,72600,2023-11-30,Morning,5.4
Post_5,Reels,3279,718,122,36594,2023-06-03,Morning,11.26
Post_6,Image,2981,814,745,41797,2023-03-14,Night,10.86
Post_7,Image,1006,452,39,25730,2023-10-05,Afternoon,5.82
Post_8,Reels,1798,505,548,32284,2023-03-03,Morning,8.83
Post_9,Video,3582,1374,1100,70155,2023-06-16,Night,8.63
Post_10,Text,401,112,106,5998,2023-09-17,Afternoon,10.32
Post_11,Reels,845,385,674,36159,2023-11-19,Morning,5.27
Post_12,Image,1501,957,471,56982,2023-09-15,Afternoon,5.14
Post_13,Image,2405,229,675,41602,2023-04-12,Morning,7.95
Post_14,Video,4165,1745,1319,90765,2023-01-26,Evening,7.96
Post_15,Video,1518,146,19,18623,2023-10-16,Evening,9.04
Post_16,Reels,1039,80,428,32039,2023-05-24,Afternoon,4.83
Post_17,Text,460,25,116,13746,2023-10-21,Afternoon,4.37
Post_18,Image,145,89,61,4571,2023-05-04,Morning,6.45
Post_19,Reels,3508,190,308,37971,2023-06-27,Afternoon,10.55
Post_20,Image,3929,1005,264,59436,2023-11-29,Night,8.75
Post_21,Carousel,2752,655,388,37586,2023-08-01,Morning,10.1
Post_22,Carousel,1079,458,314,28706,2023-05-30,Morning,6.45
Post_23,Carousel,2981,653,268,34923,2023-01-17,Morning,11.17
Post_24,Reels,846,35,166,8685,2023-07-12,Afternoon,12.06
Post_25,Reels,2500,298,705,43664,2023-10-01,Afternoon,8.02
Post_26,Image,3796,249,642,38534,2023-06-21,Afternoon,12.16
Post_27,Carousel,1618,38,433,21881,2023-11-07,Morning,9.55
Post_28,Text,1786,361,358,22364,2023-07-23,Afternoon,11.2
Post_29,Video,1537,516,744,45638,2023-02-04,Afternoon,6.13
Post_30,Carousel,656,470,103,43951,2023-03-17,Night,2.8
Post_31,Video,1555,691,425,61369,2023-09-09,Afternoon,4.35
Post_32,Carousel,1791,737,413,41160,2023-08-08,Morning,7.15
Post_33,Reels,2149,493,741,38623,2023-08-12,Afternoon,8.76
Post_34,Image,2832,82,478,65458,2023-05-22,Evening,5.18
Post_35,Carousel,576,69,56,7053,2023-08-12,Evening,9.94
Post_36,Video,2160,628,202,32186,2023-07-17,Night,9.29
Post_37,Reels,3877,477,653,47202,2023-12-31,Afternoon,10.61
Post_38,Carousel,1117,419,603,37727,2023-01-18,Night,5.67
Post_39,Video,4659,90,1042,63969,2023-04-06,Afternoon,9.05
Post_40,Reels,2667,282,500,39264,2023-10-20,Afternoon,8.78
Post_41,Video,449,72,14,4545,2023-02-20,Morning,11.77
Post_42,Reels,1318,390,338,20620,2023-05-30,Night,9.92
Post_43,Video,638,602,421,38707,2023-11-01,Afternoon,4.29
Post_44,Video,1657,944,654,49789,2023-05-02,Morning,6.54
Post_45,Reels,1161,222,304,22549,2023-04-23,Afternoon,7.48
Post_46,Video,3619,382,1387,87692,2023-02-12,Morning,6.14
Post_47,Image,2632,55,248,50676,2023-07-21,Night,5.79
Post_48,Video,2936,666,351,81034,2023-01-21,Night,4.88
Post_49,Carousel,2403,864,940,49127,2023-02-02,Afternoon,8.56
Post_50,Carousel,1223,530,141,32661,2023-04-30,Morning,5.8
Post_51,Video,6767,814,1219,69266,2023-08-24,Afternoon,12.7
Post_52,Reels,452,223,172,19383,2023-02-06,Afternoon,4.37
Post_53,Video,711,653,362,39869,2023-11-06,Night,4.33
Post_54,Reels,429,105,258,16255,2023-08-04,Evening,4.87
Post_55,Image,780,149,18,18166,2023-01-15,Morning,5.21
Post_56,Carousel,31,8,1,626,2023-04-28,Morning,6.39
Post_57,Text,388,229,303,29508,2023-06-24,Morning,3.12
Post_58,Carousel,815,112,176,22133,2023-06-07,Night,4.98
Post_59,Image,1550,101,603,36382,2023-08-20,Afternoon,6.2
Post_60,Reels,1917,258,203,21144,2023-02-16,Morning,11.25
Post_61,Video,4405,602,735,54218,2023-04-13,Evening,10.59
Post_62,Video,827,149,115,9983,2023-05-10,Evening,10.93
Post_63,Image,637,253,899,54154,2023-10-29,Night,3.3
Post_64,Video,4353,453,404,67595,2023-05-14,Evening,7.71
Post_65,Video,9013,709,1393,99414,2023-01-19,Evening,11.18
Post_66,Video,3777,569,511,50343,2023-07-02,Night,9.65
Post_67,Reels,1620,57,80,22703,2023-12-03,Afternoon,7.74
Post_68,Video,1533,222,286,15527,2023-10-18,Morning,13.14
Post_69,Image,256,71,84,5058,2023-05-23,Evening,8.13
Post_70,Carousel,684,123,52,8186,2023-09-11,Afternoon,10.49
Post_71,Carousel,1840,367,287,38569,2023-12-23,Afternoon,6.47
Post_72,Image,3286,318,884,50967,2023-01-02,Afternoon,8.81
Post_73,Video,5549,972,873,60972,2023-01-19,Afternoon,12.13
Post_74,Carousel,1764,456,118,23479,2023-07-15,Morning,9.96
Post_75,Image,4661,1502,1468,81881,2023-03-25,Evening,9.32
Post_76,Carousel,170,115,124,12419,2023-05-27,Afternoon,3.29
Post_77,Video,1552,374,322,21600,2023-12-18,Afternoon,10.41
Post_78,Video,1411,962,1200,64334,2023-02-19,Night,5.55
Post_79,Carousel,388,89,296,15167,2023-06-21,Morning,5.1
Post_80,Video,180,181,118,10842,2023-09-30,Night,4.42
Post_81,Carousel,1432,621,625,33857,2023-04-30,Afternoon,7.91
Post_82,Text,482,286,123,26175,2023-11-24,Morning,3.4
Post_83,Image,3136,500,623,35686,2023-07-06,Afternoon,11.93
Post_84,Image,5358,1276,868,72902,2023-03-14,Afternoon,10.29
Post_85,Carousel,4108,660,226,45947,2023-02-11,Evening,10.87
Post_86,Image,5025,753,711,90766,2023-12-08,Evening,7.15
Post_87,Image,1031,87,207,15904,2023-07-31,Evening,8.33
Post_88,Image,2924,1217,1004,67829,2023-07-25,Morning,7.59
Post_89,Video,653,114,111,11945,2023-04-13,Morning,7.35
Post_90,Carousel,2973,473,470,41384,2023-02-10,Afternoon,9.46
Post_91,Video,763,357,219,28671,2023-01-02,Evening,4.67
Post_92,Reels,1580,722,645,48478,2023-08-12,Afternoon,6.08
Post_93,Reels,347,210,51,12556,2023-11-21,Afternoon,4.84
Post_94,Image,5187,1014,306,54491,2023-02-15,Evening,11.94
Post_95,Carousel,4587,728,685,49863,2023-01-15,Evening,12.03
Post_96,Video,1362,60,139,17452,2023-04-11,Afternoon,8.94
Post_97,Video,1266,282,208,18280,2023-11-12,Evening,9.61
Post_98,Reels,1202,129,61,22628,2023-07-20,Morning,6.15
Post_99,Carousel,2563,377,311,38891,2023-09-05,Morning,8.36
Post_100,Video,1209,386,908,68331,2023-02-01,Morning,3.66
Post_101,Reels,2003,358,73,34177,2023-09-01,Afternoon,7.12
Post_102,Carousel,720,190,447,28583,2023-11-23,Afternoon,4.75
Post_103,Image,7966,806,439,89090,2023-07-09,Morning,10.34
Post_104,Reels,2997,337,582,33405,2023-12-30,Morning,11.72
Post_105,Carousel,190,29,6,2979,2023-12-12,Evening,7.55
Post_106,Image,6672,1311,87,72540,2023-11-09,Afternoon,11.12
Post_107,Video,4629,384,1074,59093,2023-09-25,Evening,10.3
Post_108,Image,795,288,261,21688,2023-11-03,Morning,6.2
Post_109,Video,7502,1721,1290,99158,2023-06-19,Evening,10.6
Post_110,Reels,1914,325,405,25309,2023-07-16,Night,10.45
Post_111,Carousel,547,154,102,24808,2023-04-30,Morning,3.24
Post_112,Reels,270,82,356,19474,2023-04-30,Evening,3.64
Post_113,Reels,233,92,16,6662,2023-04-29,Afternoon,5.12
Post_114,Text,526,119,45,7067,2023-09-24,Afternoon,9.76
Post_115,Text,1228,218,121,12288,2023-07-08,Night,12.75
Post_116,Image,2408,1357,527,94311,2023-11-17,Morning,4.55
Post_117,Text,902,127,197,12508,2023-03-22,Afternoon,9.8
Post_118,Video,884,154,134,25247,2023-08-16,Night,4.64
Post_119,Reels,915,283,143,17875,2023-04-02,Afternoon,7.5
Post_120,Carousel,818,234,142,42474,2023-06-27,Morning,2.81
Post_121,Video,583,75,102,6843,2023-05-24,Afternoon,11.11
Post_122,Carousel,110,105,44,5899,2023-07-30,Morning,4.39
Post_123,Image,3186,556,214,45206,2023-05-30,Evening,8.75
Post_124,Image,5314,288,504,76575,2023-05-24,Afternoon,7.97
Post_125,Reels,45,44,37,4321,2023-12-30,Afternoon,2.92
Post_126,Carousel,27,5,3,511,2023-11-17,Afternoon,6.85
Post_127,Carousel,600,60,50,7531,2023-02-21,Morning,9.43
Post_128,Video,156,51,73,15308,2023-09-22,Morning,1.83
Post_129,Image,5916,575,1394,86015,2023-09-19,Evening,9.17
Post_130,Text,2733,414,273,41570,2023-08-19,Afternoon,8.23
Post_131,Video,6460,1320,1780,98108,2023-05-14,Afternoon,9.74
Post_132,Reels,3163,120,905,45393,2023-03-28,Evening,9.23
Post_133,Image,3567,507,763,45170,2023-12-23,Morning,10.71
Post_134,Carousel,401,19,221,13898,2023-07-12,Evening,4.61
Post_135,Carousel,4066,172,399,44794,2023-05-15,Afternoon,10.35
Post_136,Reels,3818,314,681,44109,2023-05-20,Morning,10.91
Post_137,Video,7311,905,317,93529,2023-05-31,Morning,9.12
Post_138,Video,2103,130,445,34573,2023-08-27,Morning,7.75
Post_139,Reels,4310,659,713,46105,2023-07-04,Evening,12.32
Post_140,Image,8003,1783,510,99056,2023-02-16,Morning,10.39
Post_141,Reels,3567,533,749,44697,2023-12-10,Evening,10.85
Post_142,Carousel,366,20,22,5160,2023-01-03,Morning,7.91
Post_143,Reels,874,528,337,35381,2023-07-18,Afternoon,4.92
Post_144,Image,2048,166,203,22430,2023-12-13,Afternoon,10.78
Post_145,Reels,874,54,158,20764,2023-07-08,Afternoon,5.23
Post_146,Image,1147,153,374,18999,2023-12-05,Afternoon,8.81
Post_147,Video,2500,754,1500,77192,2023-01-07,Morning,6.16
Post_148,Video,2759,580,423,67349,2023-06-22,Morning,5.59
Post_149,Video,1771,213,754,51094,2023-04-16,Evening,5.36
Post_150,Video,4180,422,866,52499,2023-04-23,Afternoon,10.42
Post_151,Video,2547,234,454,29331,2023-03-06,Morning,11.03
Post_152,Video,5368,1424,1344,79855,2023-04-07,Morning,10.19
Post_153,Video,5720,95,438,71908,2023-05-01,Afternoon,8.7
Post_154,Video,1987,652,282,47861,2023-05-06,Afternoon,6.1
Post_155,Video,1074,242,397,22467,2023-04-16,Afternoon,7.62
Post_156,Image,3078,158,1177,64473,2023-12-03,Afternoon,6.84
Post_157,Carousel,1784,306,235,23782,2023-07-05,Afternoon,9.78
Post_158,Reels,1943,138,59,20045,2023-07-11,Morning,10.68
Post_159,Image,1675,24,88,23468,2023-02-09,Morning,7.61
Post_160,Video,892,878,750,48249,2023-06-01,Afternoon,5.22
Post_161,Reels,3423,180,306,45079,2023-06-22,Morning,8.67
Post_162,Reels,3396,662,99,48912,2023-01-21,Morning,8.5
Post_163,Video,3873,893,990,53003,2023-06-22,Afternoon,10.86
Post_164,Reels,331,170,284,20462,2023-07-24,Morning,3.84
Post_165,Video,6153,1172,1514,79003,2023-04-11,Afternoon,11.19
Post_166,Image,3506,1151,251,64088,2023-06-18,Evening,7.66
Post_167,Video,3585,462,448,87769,2023-11-22,Night,5.12
Post_168,Image,228,154,157,9776,2023-10-26,Afternoon,5.51
Post_169,Carousel,2793,89,61,30123,2023-07-23,Afternoon,9.77
Post_170,Carousel,615,191,239,15630,2023-02-18,Afternoon,6.69
Post_171,Reels,3196,107,338,45441,2023-11-06,Afternoon,8.01
Post_172,Carousel,103,43,39,2739,2023-08-23,Evening,6.75
Post_173,Image,4936,795,516,71134,2023-08-04,Afternoon,8.78
Post_174,Video,4100,1027,1588,90074,2023-12-24,Afternoon,7.45
Post_175,Carousel,1555,337,328,18137,2023-07-20,Evening,12.24
Post_176,Reels,177,152,31,7890,2023-12-30,Afternoon,4.56
Post_177,Video,1321,280,111,26551,2023-04-25,Morning,6.45
Post_178,Image,3189,399,549,34525,2023-02-14,Morning,11.98
Post_179,Video,8632,280,1207,91896,2023-10-17,Afternoon,11.01
Post_180,Text,1791,69,91,23533,2023-08-06,Afternoon,8.29
Post_181,Image,7580,1456,1012,84837,2023-12-17,Afternoon,11.84
Post_182,Video,2117,1078,1755,98056,2023-08-23,Morning,5.05
Post_183,Carousel,635,305,53,17362,2023-10-12,Morning,5.72
Post_184,Image,2789,103,1243,99728,2023-11-05,Afternoon,4.15
Post_185,Image,5990,837,865,99733,2023-04-26,Morning,7.71
Post_186,Reels,1041,53,414,23914,2023-09-08,Afternoon,6.31
Post_187,Video,418,251,80,14186,2023-11-18,Afternoon,5.28
Post_188,Carousel,3030,255,149,45915,2023-08-11,Night,7.48
Post_189,Image,3269,396,607,39705,2023-05-22,Morning,10.76
Post_190,Video,1209,197,17,12598,2023-05-10,Evening,11.3
Post_191,Video,1121,563,1026,72421,2023-12-26,Afternoon,3.74
Post_192,Video,592,419,801,44947,2023-09-30,Afternoon,4.03
Post_193,Video,2966,698,1134,84387,2023-05-08,Morning,5.69
Post_194,Video,3619,347,538,85596,2023-03-13,Afternoon,5.26
Post_195,Image,3895,1587,847,83970,2023-07-24,Evening,7.54
Post_196,Carousel,1131,307,40,26404,2023-04-24,Afternoon,5.6
Post_197,Text,2303,474,228,28937,2023-04-29,Morning,10.38
Post_198,Image,275,41,12,2892,2023-06-17,Night,11.34
Post_199,Video,159,3,12,1973,2023-12-01,Night,8.82
Post_200,Text,446,475,762,39896,2023-07-02,Afternoon,4.22
Post_201,Image,2755,345,773,55617,2023-08-22,Afternoon,6.96
Post_202,Video,3852,229,677,42069,2023-12-01,Evening,11.31
Post_203,Image,2474,387,875,50471,2023-05-22,Afternoon,7.4
Post_204,Video,7920,642,1704,88584,2023-12-04,Afternoon,11.59
Post_205,Image,190,28,25,2355,2023-05-27,Morning,10.32
Post_206,Carousel,1962,688,91,48399,2023-02-26,Afternoon,5.66
Post_207,Text,1311,104,150,21686,2023-10-24,Afternoon,7.22
Post_208,Reels,490,141,261,17285,2023-08-20,Afternoon,5.16
Post_209,Video,1313,641,396,39779,2023-03-08,Afternoon,5.91
Post_210,Video,5543,310,384,62279,2023-11-24,Morning,10.01
Post_211,Reels,1333,491,417,29152,2023-10-27,Afternoon,7.69
Post_212,Carousel,3507,640,131,35526,2023-12-28,Afternoon,12.04
Post_213,Video,677,283,35,27459,2023-02-03,Morning,3.62
Post_214,Carousel,4791,947,114,48667,2023-01-03,Evening,12.02
Post_215,Video,4807,623,328,58469,2023-02-15,Morning,9.85
Post_216,Reels,2610,274,435,33145,2023-02-02,Afternoon,10.01
Post_217,Image,3290,235,1054,56530,2023-10-23,Evening,8.1
Post_218,Image,9116,960,1110,92151,2023-06-18,Evening,12.14
Post_219,Reels,2632,520,99,46171,2023-07-04,Evening,7.04
Post_220,Video,807,1380,842,69236,2023-04-14,Night,4.37
Post_221,Carousel,385,120,73,17700,2023-07-10,Afternoon,3.27
Post_222,Image,57,8,12,1189,2023-04-25,Morning,6.48
Post_223,Image,2228,985,354,64308,2023-07-07,Afternoon,5.55
Post_224,Text,321,246,373,22843,2023-05-08,Morning,4.12
Post_225,Image,8557,859,469,92480,2023-10-27,Evening,10.69
Post_226,Image,6136,1034,1263,98196,2023-11-21,Afternoon,8.59
Post_227,Carousel,338,352,100,20125,2023-04-09,Afternoon,3.93
Post_228,Image,176,34,43,2252,2023-01-28,Morning,11.23
Post_229,Carousel,728,205,189,14077,2023-08-19,Afternoon,7.97
Post_230,Carousel,730,300,182,16281,2023-02-20,Afternoon,7.44
Post_231,Text,1437,179,34,14531,2023-04-20,Afternoon,11.36
Post_232,Image,413,272,335,21406,2023-03-14,Morning,4.77
